trawl_id,date,pass,depth_haul,depth_model,latitude_dd,longitude_dd,o2_haul,o2_model,sal_haul,sal_model,temp_haul,temp_model,tow_id
2.00503E+11,20050530,1,1152.0837,1136.085287,45.77305556,-124.8752778,NA,0.513013505,NA,34.43752575,3.3088,2.936461472,490
2.00503E+11,20050530,1,1242.9138,1242.9138,45.95361111,-125.0483333,NA,0.566043631,NA,34.47767568,2.62,2.690830892,491
2.00503E+11,20050530,1,730.2647,729.7627014,45.91277778,-124.8416667,NA,0.26377311,NA,34.28910664,3.8667,3.831566521,492
2.00503E+11,20050531,1,293.2746,293.2746,46.03805556,-124.7733333,NA,0.00244281,NA,33.89897451,5.8,5.818417156,493
2.00503E+11,20050531,1,531.2566,472.7223282,45.92,-124.765,NA,0.009291493,NA,34.10345049,5.08,4.895299567,494
2.00503E+11,20050531,1,155.7393,155.7393,45.85138889,-124.5161111,NA,2.91E-05,NA,33.45657794,6.5111,7.088017282,495
2.00503E+11,20050531,1,136.0367,132.7708168,45.83416667,-124.2775,NA,3.67E-06,NA,33.33007927,6.9375,7.393934581,496
2.00503E+11,20050601,1,810.5359,810.5359,46.90833333,-125.1572222,NA,0.331573606,NA,34.33024345,3.9,3.602453211,497
2.00503E+11,20050601,1,958.476,958.476,46.89638889,-125.0861111,NA,0.421540932,NA,34.39344458,3.41,3.215181117,498
2.00503E+11,20050601,1,142.3469,140.0639547,47.0925,-124.83,NA,5.59E-06,NA,33.4239625,6.9375,7.208638331,499
2.00503E+11,20050602,1,1023.3971,976.8060533,47.65916667,-125.3386111,NA,0.441366503,NA,34.39782236,3.6857,3.176465883,500
2.00503E+11,20050602,1,574.6443,563.4645017,47.79,-125.1886111,NA,0.093713941,NA,34.19379086,4.3545,4.390806404,501
2.00503E+11,20050602,1,146.636,145.9027552,47.92361111,-125.1041667,NA,8.10E-07,NA,33.49176606,6.9,7.049300249,502
2.00503E+11,20050602,1,165.9775,164.1273008,47.96111111,-125.1808333,NA,6.07E-07,NA,33.60462953,7.025,6.742641913,503
2.00503E+11,20050602,1,171.4852,171.4852,48.03583333,-125.5497222,NA,0.014861589,NA,33.63767876,6.7833,6.854948528,504
2.00503E+11,20050603,1,194.063,194.063,48.00416667,-125.5869444,NA,0.015259546,NA,33.72165756,6.3222,6.611973376,505
2.00503E+11,20050603,1,231.1066,231.1066,48.10555556,-125.6672222,NA,0.012744681,NA,33.8532428,5.7571,6.233798715,506
2.00503E+11,20050603,1,164.8255,164.8255,48.10277778,-125.5944444,NA,0.018432735,NA,33.64017266,6.8556,6.814134034,507
2.00503E+11,20050603,1,115.4166,113.8920002,48.16583333,-125.4011111,NA,0.003790119,NA,33.40035916,7.2889,7.299208411,508
2.00503E+11,20050604,1,111.1109,111.1109,48.42638889,-125.0741667,NA,0.351813429,NA,33.32932746,6.8,7.355131873,509
2.00503E+11,20050604,1,199.7739,169.6137837,48.22833333,-124.9588889,NA,0.003290511,NA,33.58533473,6.5333,6.812923723,510
2.00503E+11,20050604,1,123.7923,123.7923,48.19638889,-125.11,NA,0.163612294,NA,33.33472132,7.0778,7.380045438,511
2.00503E+11,20050604,1,162.5894,162.5894,47.72611111,-125.0355556,NA,0.024683916,NA,33.56992047,6.7778,6.849637552,512
2.00503E+11,20050605,1,122.7944,121.0552638,47.55638889,-124.8466667,NA,1.43E-06,NA,33.49255902,6.8556,7.019287542,513
2.00503E+11,20050605,1,94.3251,92.29358501,46.96972222,-124.5805556,NA,0.001502872,NA,33.17329753,7.14,7.828068872,514
2.00503E+11,20050605,1,79.1495,79.1495,46.81527778,-124.4263889,NA,6.37E-05,NA,33.11650242,7.4556,7.966336896,515
2.00503E+11,20050606,1,127.899,127.899,46.70666667,-124.58,NA,1.16E-06,NA,33.43292301,6.91,7.141262112,516
2.00503E+11,20050606,1,870.6072,653.3842666,46.47277778,-124.5797222,NA,0.132070558,NA,34.25164475,3.6,4.084785046,517
2.00503E+11,20050606,1,135.9776,135.9776,46.3175,-124.4697222,NA,0.032721207,NA,33.5052292,6.275,6.992109155,518
2.00503E+11,20050606,1,65.2975,63.84249138,46.35083333,-124.2613889,NA,0.013517034,NA,33.03330742,7.9444,8.161017259,519
2.00503E+11,20050607,1,81.7853,81.7853,46.2575,-124.2763889,NA,0.014846221,NA,33.14130989,8.2714,7.912591663,520
2.00503E+11,20050607,1,76.4848,76.4848,46.19805556,-124.2388889,NA,0.006983224,NA,33.12345759,7.62,7.953720788,521
2.00503E+11,20050611,1,101.9383,96.12984554,45.82638889,-124.1658333,NA,0.001930086,NA,33.24636669,7.6001,7.659842137,522
2.00503E+11,20050611,1,145.7265,139.0221509,45.79527778,-124.3116667,NA,9.62E-07,NA,33.45586227,6.804,7.103616337,523
2.00503E+11,20050611,1,434.4829,429.0501383,45.57083333,-124.6680556,NA,4.26E-05,NA,34.08614356,5.3129,4.992487156,524
2.00503E+11,20050611,1,480.2724,480.2724,45.55694444,-124.7361111,NA,0.043862733,NA,34.14457931,5.058,4.67043131,525
2.00503E+11,20050612,1,476.7,476.7,45.46361111,-124.6105556,NA,0.000521334,NA,34.13541502,5.0079,4.734168711,526
2.00503E+11,20050612,1,647.2062,647.2062,45.39805556,-124.7616667,NA,0.076610184,NA,34.23877598,4.5715,4.16116465,527
2.00503E+11,20050612,1,391.2809,391.2809,45.39555556,-124.4661111,NA,6.10E-08,NA,34.0415703,5.6691,5.210038803,528
2.00503E+11,20050612,1,497.6521,491.9445706,45.26083333,-124.6352778,NA,0.001404252,NA,34.15649052,5.0876,4.664471848,529
2.00503E+11,20050612,1,550.5434,550.5434,45.20166667,-124.7169444,NA,0.076574019,NA,34.20978617,4.9008,4.317419251,530
2.00503E+11,20050613,1,114.217,106.1726198,45.32222222,-124.1419444,NA,2.27E-06,NA,33.35829302,7.3471,7.412141654,531
2.00503E+11,20050613,1,88.6284,76.06546508,45.02111111,-124.1211111,NA,1.22E-06,NA,33.20730726,7.6774,7.834621805,532
2.00503E+11,20050613,1,162.1064,161.4855723,44.90055556,-124.3769444,NA,5.43E-07,NA,33.5992166,7.3468,6.767585019,533
2.00503E+11,20050613,1,103.0703,98.31380351,44.76166667,-124.2805556,NA,3.38E-06,NA,33.33775624,7.5976,7.4818912,534
2.00503E+11,20050613,1,282.8431,272.7369937,44.74333333,-124.6180556,NA,8.18E-08,NA,33.94033882,6.0552,5.748362794,535
2.00503E+11,20050614,1,283.4334,244.224036,44.62944444,-124.7413889,NA,3.12E-07,NA,33.80883079,6.4054,6.12679213,536
2.00503E+11,20050616,1,396.8757,396.8757,44.54222222,-124.8758333,NA,0.024031779,NA,34.05902729,5.5478,5.141742905,537
2.00503E+11,20050618,1,78.9238,78.9238,44.28166667,-124.3175,NA,0.033847504,NA,33.08393935,7.9979,8.220271521,538
2.00503E+11,20050618,1,88.0338,88.0338,44.36416667,-124.4575,NA,0.143994667,NA,33.18528175,7.883,7.96197,539
2.00503E+11,20050618,1,112.3034,112.3034,44.38861111,-124.6288889,NA,0.005170339,NA,33.36993212,7.9804,7.402192469,540
2.00503E+11,20050618,1,784.6241,784.6241,44.26111111,-125.0244444,NA,0.360942673,NA,34.31536337,4.3841,3.818409514,541
2.00503E+11,20050619,1,111.9281,109.8842129,44.21027778,-124.6805556,NA,0.019893512,NA,33.30508564,7.4424,7.603890577,542
2.00503E+11,20050619,1,304.9347,301.4137979,43.85527778,-124.8086111,NA,0.000365093,NA,33.95633307,6.5258,5.626587196,543
2.00503E+11,20050619,1,334.7445,334.7445,43.72111111,-124.6394444,NA,0.005405572,NA,33.98684462,6.6485,5.46276934,544
2.00503E+11,20050619,1,209.8526,209.8526,43.67,-124.57,NA,0.000589144,NA,33.78567311,7.1984,6.292037367,545
2.00503E+11,20050623,1,89.4005,76.83070443,43.83611111,-124.2611111,NA,6.72E-06,NA,33.23239612,7.8368,7.830287419,546
2.00503E+11,20050623,1,99.7179,97.18089557,43.75166667,-124.2966667,NA,1.01E-05,NA,33.32229963,7.7705,7.588731088,547
2.00503E+11,20050623,1,164.7908,160.8107484,43.67361111,-124.5158333,NA,2.85E-05,NA,33.64016432,7.372,6.69969844,548
2.00503E+11,20050623,1,172.8909,172.8909,43.41805556,-124.6111111,NA,0.000154027,NA,33.69065387,7.2638,6.690078146,549
2.00503E+11,20050625,1,248.76,248.76,43.18194444,-124.7269444,NA,0.003865464,NA,33.96851476,6.5236,6.62368575,550
2.00503E+11,20050530,1,498.8996,498.1292976,45.39333333,-124.7061111,NA,0.005803556,NA,34.13043066,5.2498,4.787973094,551
2.00503E+11,20050530,1,419.7997,407.221482,45.44638889,-124.6919444,NA,0.005887377,NA,34.06026368,5.597,5.113189378,552
2.00503E+11,20050530,1,519.9657,471.4041859,45.47111111,-124.6905556,NA,0.015000122,NA,34.12072013,4.9558,4.82242206,553
2.00503E+11,20050530,1,459.5969,456.3408552,45.53222222,-124.5422222,NA,2.77E-07,NA,34.07051104,5.4199,5.067068172,554
2.00503E+11,20050530,1,168.5006,168.5006,45.6225,-124.3938889,NA,5.76E-07,NA,33.59453906,7.2809,6.780733752,555
2.00503E+11,20050531,1,115.362,110.7968081,45.55611111,-124.1772222,NA,0.006232245,NA,33.23322872,7.8382,7.754653536,556
2.00503E+11,20050531,1,107.9273,97.82488889,45.4575,-124.1375,NA,0.126477285,NA,33.1754717,7.7544,7.910602792,557
2.00503E+11,20050601,1,656.2025,656.2025,45.78138889,-124.8152778,NA,0.18901769,NA,34.25222072,4.4954,4.067718892,558
2.00503E+11,20050601,1,317.1734,317.1734,45.8325,-124.72,NA,0.005479025,NA,33.93752158,6.0597,5.675496628,559
2.00503E+11,20050601,1,550,517.2570306,45.9025,-124.7763889,NA,0.030969352,NA,34.15209819,4.8573,4.638301749,560
2.00503E+11,20050601,1,700.0548,700.0548,45.93611111,-124.8486111,NA,0.240868768,NA,34.27977049,4.3622,3.898980493,561
2.00503E+11,20050601,1,351.5688,351.5688,46.06138889,-124.8180556,NA,0.016816783,NA,34.00143728,5.7376,5.404971363,562
2.00503E+11,20050602,1,957.0026,957.0026,46.25861111,-124.7416667,NA,0.328425535,NA,34.38198106,3.7182,3.321574889,563
2.00503E+11,20050602,1,1077.4837,954.6353219,46.42916667,-124.6486111,NA,0.388857567,NA,34.38978179,3.3746,3.254441413,564
2.00503E+11,20050602,1,576.1771,573.3884196,46.51916667,-124.5811111,NA,0.096980995,NA,34.20277801,4.7334,4.386182211,565
2.00503E+11,20050602,1,814.2671,759.2672671,46.55972222,-124.7575,NA,0.269748257,NA,34.30406668,4.0365,3.757169489,566
2.00503E+11,20050603,1,598.3977,589.5395849,46.82972222,-125.0511111,NA,0.136489299,NA,34.21485838,4.6,4.301692105,567
2.00503E+11,20050603,1,180.5388,180.5388,46.82666667,-124.8622222,NA,0.028455605,NA,33.55701829,7.199,6.860757889,568
2.00503E+11,20050603,1,571.4515,510.546772,47.07361111,-124.9783333,NA,0.064669309,NA,34.15144166,4.7862,4.631219868,569
2.00503E+11,20050603,1,455.1933,455.1933,47.26277778,-124.9802778,NA,0.079140908,NA,34.09997752,5.2442,4.91450531,570
2.00503E+11,20050603,1,998.0372,879.8727606,47.54361111,-125.2991667,NA,0.378246363,NA,34.35751562,3.4815,3.429768882,571
2.00503E+11,20050604,1,358.1576,358.1576,47.9025,-125.5955556,NA,0.024046051,NA,33.9988125,5.4241,5.394423474,572
2.00503E+11,20050604,1,187.5759,159.8387292,48.3275,-125.0727778,NA,0.066552443,NA,33.63776148,6.9961,6.617518333,573
2.00503E+11,20050605,1,327.4193,242.8268237,48.36333333,-124.8908333,NA,0.001455909,NA,33.78184254,6.3867,6.281724901,574
2.00503E+11,20050605,1,116.9103,115.5562223,48.06111111,-124.9922222,NA,0.001668274,NA,33.38013683,7.1092,7.307806732,575
2.00503E+11,20050605,1,77.8838,76.96244313,47.855,-124.8219444,NA,NA,NA,33.23617229,7.5304,7.687742101,576
2.00503E+11,20050605,1,171.9134,171.9134,47.50472222,-124.8902778,NA,0.017580247,NA,33.64766004,6.5005,6.642418324,577
2.00503E+11,20050605,1,150.0752,150.0752,47.42666667,-124.7944444,NA,0.042285781,NA,33.54249567,6.7278,6.906104341,578
2.00503E+11,20050606,1,171.4137,171.4137,47.29055556,-124.8205556,NA,0.057085264,NA,33.61943642,7.025,6.761303569,579
2.00503E+11,20050606,1,133.5906,131.8799703,47.16611111,-124.7994444,NA,0.001159145,NA,33.45646688,7.2105,7.166258061,580
2.00503E+11,20050606,1,62.0893,61.59833147,46.96722222,-124.4333333,NA,0.132348539,NA,32.81827437,8.2127,8.637521895,581
2.00503E+11,20050606,1,89.4892,87.74702223,46.76416667,-124.4663889,NA,0.001028,NA,33.1828976,7.4857,7.806625299,582
2.00503E+11,20050606,1,89.8509,86.78947738,46.60111111,-124.4072222,NA,7.83E-05,NA,33.22836765,7.5291,7.706963469,583
2.00503E+11,20050607,1,126.235,126.235,46.54805556,-124.4619444,NA,0.023389937,NA,33.45916716,7.1462,7.093928147,584
2.00503E+11,20050607,1,141.2342,141.2342,46.30611111,-124.4497222,NA,0.033120371,NA,33.52688695,6.8083,6.936182813,585
2.00503E+11,20050611,1,93.2181,89.1148362,45.9825,-124.1913889,NA,0.001121945,NA,33.19564209,7.5017,7.780642323,586
2.00503E+11,20050611,1,84.4729,81.86807993,45.75361111,-124.1155556,NA,0.000756308,NA,33.16264996,7.707,7.865191303,587
2.00503E+11,20050611,1,133.4988,130.214348,45.35888889,-124.1841667,NA,7.89E-07,NA,33.48142166,7.1595,7.088955506,588
2.00503E+11,20050611,1,388.5626,388.5626,45.36166667,-124.4641667,NA,5.43E-08,NA,34.03542321,5.6515,5.240516379,589
2.00503E+11,20050612,1,382.5632,382.2205256,45.19888889,-124.3938889,NA,7.66E-08,NA,34.02547427,5.8236,5.320728778,590
2.00503E+11,20050612,1,139.4896,137.7073583,45.12416667,-124.2005556,NA,6.18E-07,NA,33.56477635,7.3677,6.863614371,591
2.00503E+11,20050612,1,366.0794,366.0794,45.16166667,-124.4066667,NA,8.82E-08,NA,34.0113776,5.961,5.385661987,592
2.00503E+11,20050612,1,619.1157,542.4647041,44.91805556,-124.9036111,NA,0.072038813,NA,34.1735988,4.8053,4.505899608,593
2.00503E+11,20050612,1,442.9853,438.8044704,44.96916667,-124.5525,NA,1.00E-05,NA,34.10706584,5.3254,4.889939044,594
2.00503E+11,20050613,1,174.6946,173.3236806,44.86027778,-124.4519444,NA,5.09E-07,NA,33.61471584,7.4101,6.720561382,595
2.00503E+11,20050613,1,208.1274,204.2598189,44.90305556,-124.4444444,NA,2.08E-07,NA,33.74323537,7.2225,6.34169467,596
2.00503E+11,20050613,1,144.1426,139.6885037,44.89222222,-124.3041667,NA,6.46E-07,NA,33.52730234,7.2765,6.96926694,597
2.00503E+11,20050613,1,137.3401,131.7405854,44.89777778,-124.2741667,NA,7.66E-07,NA,33.50780377,7.2567,7.022523693,598
2.00503E+11,20050614,1,139.6503,137.0894548,44.86833333,-124.3169444,NA,6.69E-07,NA,33.5036005,7.3249,7.032995457,599
2.00503E+11,20050614,1,129.1613,127.7075119,44.80916667,-124.34,NA,2.16E-06,NA,33.44054089,7.4594,7.203955436,600
2.00503E+11,20050614,1,65.1382,54.29166009,44.75833333,-124.1758333,NA,0.001398963,NA,33.06815508,7.6235,8.252072265,601
2.00503E+11,20050614,1,64.272,55.03573701,44.72305556,-124.1780556,NA,0.000772475,NA,33.07005939,7.646,8.246644737,602
2.00503E+11,20050614,1,62.2328,55.96220656,44.67638889,-124.1811111,NA,0.000338189,NA,33.09216229,7.7327,8.191230535,603
2.00503E+11,20050615,1,750.1999,743.7873842,44.4275,-125.0205556,NA,0.291421747,NA,34.29136264,4.2313,3.939337957,604
2.00503E+11,20050615,1,910.9912,904.4437059,44.41138889,-125.0655556,NA,0.418889701,NA,34.36188632,3.8442,3.525226577,605
2.00503E+11,20050615,1,592.9598,532.6854014,44.34027778,-124.9163889,NA,0.048138142,NA,34.15934475,4.857,4.589555224,606
2.00503E+11,20050615,1,520.0208,498.7162015,44.37805556,-124.875,NA,0.034159442,NA,34.13925222,5.0517,4.718874063,607
2.00503E+11,20050615,1,165.7887,165.7887,44.3675,-124.7819444,NA,0.01492015,NA,33.65192953,7.2325,6.640908005,608
2.00503E+11,20050616,1,96.5404,96.5404,44.19222222,-124.7658333,NA,0.084311411,NA,33.23115543,8.3173,7.823164331,609
2.00503E+11,20050618,1,109.4508,109.4508,44.07444444,-124.3975,NA,0.000618549,NA,33.36697597,7.6008,7.471530971,610
2.00503E+11,20050618,1,129.9857,129.0785962,43.84972222,-124.4722222,NA,7.44E-05,NA,33.39076795,7.5424,7.409951529,611
2.00503E+11,20050618,1,128.2815,126.3470324,44.04722222,-124.6691667,NA,1.05E-06,NA,33.53096805,7.1729,7.034374865,612
2.00503E+11,20050618,1,1205.1729,1143.502086,43.89388889,-125.0508333,NA,0.668170473,NA,34.44799595,3.2076,3.004413671,613
2.00503E+11,20050618,1,788.4732,788.4732,43.82555556,-124.9391667,NA,0.439400095,NA,34.32264909,4.2305,3.810897498,614
2.00503E+11,20050619,1,1005.8462,996.2489362,43.65861111,-124.9258333,NA,0.592481746,NA,34.4061358,3.609,3.28624065,615
2.00503E+11,20050619,1,1063.3778,1063.3778,43.58,-125.0202778,NA,0.606654233,NA,34.42469298,3.3643,3.126184667,616
2.00503E+11,20050619,1,1128.2224,1112.675219,43.5225,-124.9833333,NA,0.603418979,NA,34.43192379,3.3353,3.111575907,617
2.00503E+11,20050619,1,623.7558,623.7558,43.54194444,-124.7933333,NA,0.205408137,NA,34.23279728,4.7451,4.368204576,618
2.00503E+11,20050619,1,448.5224,448.5224,43.57444444,-124.6808333,NA,0.012071302,NA,34.1075894,5.7188,5.044613325,619
2.00503E+11,20050623,1,96.0286,94.37328129,43.36055556,-124.4794444,NA,1.38E-06,NA,33.33513029,7.7927,7.625921051,620
2.00503E+11,20050623,1,91.5566,90.2973048,43.25666667,-124.5594444,NA,6.43E-06,NA,33.31905426,7.6459,7.677310776,621
2.00503E+11,20050623,1,971.7049,924.4137994,43.25944444,-124.9588889,NA,0.441568309,NA,34.36912707,3.7983,3.554826472,622
2.00503E+11,20050623,1,392.7468,392.7468,43.05694444,-124.8922222,NA,0.218299528,NA,34.09250457,5.8576,5.453743587,623
2.00503E+11,20050625,1,129.0405,127.0747101,43.05611111,-124.6272222,NA,6.03E-07,NA,33.74177323,6.9148,7.961393002,624
2.00503E+11,20050822,2,953.7208,934.4021908,44.925,-125.0061111,NA,0.426366677,NA,34.36857682,3.8525,3.47578726,625
2.00503E+11,20050822,2,531.5267,501.0219721,44.94972222,-124.8027778,NA,0.026817354,NA,34.1470099,5.438,4.883721215,626
2.00503E+11,20050822,2,449.4264,443.9841058,45.04027778,-124.6119444,NA,6.61E-06,NA,34.11703061,5.7813,5.050282126,627
2.00503E+11,20050822,2,336.4682,332.1622446,45.13277778,-124.5366667,NA,3.07E-06,NA,34.02515627,6.4742,5.457043952,628
2.00503E+11,20050822,2,898.4083,898.4083,45.27777778,-124.8913889,NA,0.392673677,NA,34.34846322,4.0329,3.586418189,629
2.00503E+11,20050823,2,994.0534,834.1863237,45.64833333,-124.8025,NA,0.238969516,NA,34.31339932,3.6532,3.795387951,630
2.00503E+11,20050823,2,781.2878,781.2878,45.87861111,-124.8538889,NA,0.317152706,NA,34.29786757,4.3574,3.904471119,631
2.00503E+11,20050823,2,149.2447,149.2447,46.27194444,-124.5763889,NA,1.34E-05,NA,33.61317998,6.9602,6.766570044,632
2.00503E+11,20050823,2,171.1758,171.1758,46.42916667,-124.5366667,NA,7.04E-05,NA,33.68683534,6.9915,6.554800165,633
2.00503E+11,20050823,2,579.6325,579.6325,46.61916667,-124.8588889,NA,0.096048653,NA,34.18953351,5.0971,4.481866756,634
2.00503E+11,20050824,2,600.9524,553.1852741,46.82916667,-125.0111111,NA,0.026257973,NA,34.16459095,4.9653,4.574131373,635
2.00503E+11,20050824,2,766.0323,766.0323,47.25833333,-125.1119444,NA,0.257951207,NA,34.2973172,4.1944,3.799316718,636
2.00503E+11,20050824,2,633.2151,633.2151,47.4575,-125.1786111,NA,0.154380235,NA,34.24050823,4.5846,4.133673691,637
2.00503E+11,20050824,2,452.7548,404.9173714,47.59305556,-125.1033333,NA,0.001697606,NA,34.04994664,5.901,5.192773908,638
2.00503E+11,20050824,2,185.4685,185.4685,47.64111111,-125.0588889,NA,4.37E-06,NA,33.74613976,6.9412,6.519384039,639
2.00503E+11,20050825,2,1082.9573,1082.9573,47.68,-125.4594444,NA,0.435833947,NA,34.42046742,3.4291,3.045693419,640
2.00503E+11,20050825,2,1074.7812,1067.324364,47.69277778,-125.5102778,NA,0.400106168,NA,34.41523158,3.4508,3.078671742,641
2.00503E+11,20050826,2,153.7365,124.8817712,48.22444444,-125.3025,NA,1.12E-06,NA,33.63859324,6.6802,6.939082234,642
2.00503E+11,20050826,2,210.476,166.9046659,48.2375,-125.1613889,NA,1.07E-06,NA,33.79476481,6.5675,6.489141334,643
2.00503E+11,20050826,2,246.8523,226.736091,48.42055556,-124.9925,NA,8.15E-07,NA,33.8658532,6.6156,6.239318826,644
2.00503E+11,20050827,2,87.0366,87.0366,48.22861111,-124.9094444,NA,1.88E-06,NA,33.45342933,7.1979,7.317329665,645
2.00503E+11,20050827,2,164.9404,164.9404,47.91361111,-125.1386111,NA,5.84E-07,NA,33.66230521,7.0347,6.856467264,646
2.00503E+11,20050827,2,107.2162,102.4085767,47.83777778,-124.9294444,NA,2.28E-06,NA,33.451772,7.1739,7.292588417,647
2.00503E+11,20050827,2,71.2814,65.57196008,47.62861111,-124.6988889,NA,3.30E-06,NA,33.30717542,7.4616,7.563864851,648
2.00503E+11,20050828,2,176.0105,176.0105,46.65916667,-124.7025,NA,0.000314579,NA,33.73690575,6.9743,6.396171912,649
2.00503E+11,20050828,2,117.8637,116.8871993,46.66166667,-124.5213889,NA,1.97E-06,NA,33.49130491,7.1176,7.089909219,650
2.00503E+11,20050828,2,140.8824,140.8824,46.59111111,-124.5111111,NA,7.16E-07,NA,33.60171539,7.0156,6.814959622,651
2.00503E+11,20050828,2,95.5159,94.44719987,46.22333333,-124.2825,NA,1.30E-06,NA,33.492122,7.2386,7.041163467,652
2.00503E+11,20050829,2,133.9367,129.5145549,46.05861111,-124.4166667,NA,1.11E-06,NA,33.5446847,6.853,6.87813617,653
2.00503E+11,20050829,2,91.9547,84.9680217,45.87027778,-124.1458333,NA,3.02E-06,NA,33.36410186,7.2418,7.374039557,654
2.00503E+11,20050829,2,133.9733,123.2218272,45.68888889,-124.2408333,NA,8.16E-07,NA,33.54395653,7.2924,6.9132608,655
2.00503E+11,20050829,2,190.315,189.1820887,45.67555556,-124.46,NA,4.24E-07,NA,33.75686809,7.3119,6.366822608,656
2.00503E+11,20050829,2,213.2158,213.2158,45.65972222,-124.5216667,NA,3.41E-07,NA,33.82684388,6.9125,6.197593894,657
2.00503E+11,20050829,2,173.9824,172.5074383,45.48861111,-124.3094444,NA,4.88E-07,NA,33.71112501,7,6.463689908,658
2.00503E+11,20050830,2,118.0166,105.9512557,45.25638889,-124.1527778,NA,2.03E-06,NA,33.47092676,7.1444,7.11199052,659
2.00503E+11,20050830,2,101.8395,94.37899454,44.90166667,-124.1833333,NA,3.55E-06,NA,33.48997157,7.225,7.234227416,660
2.00503E+11,20050830,2,255.5653,245.4196967,44.62972222,-124.6852778,NA,5.36E-07,NA,33.92407223,6.85,6.342609212,661
2.00503E+11,20050830,2,378.5372,355.27221,44.50833333,-124.7627778,NA,2.87E-07,NA,34.00549857,6.3222,5.843799446,662
2.00503E+11,20050831,2,89.9874,89.9874,44.69,-124.3480556,NA,2.89E-06,NA,33.52858912,7.4833,7.42823458,663
2.00503E+11,20050831,2,80.7038,78.6142509,44.56583333,-124.3363889,NA,5.09E-06,NA,33.43031857,7.0429,7.616662465,664
2.00503E+11,20050904,2,73.73,65.98726405,44.5675,-124.2430556,NA,5.04E-06,NA,33.25542072,7.5482,7.888599853,665
2.00503E+11,20050904,2,64.3984,55.03075768,44.43333333,-124.2213889,NA,5.09E-06,NA,33.11578974,7.556,8.223549762,666
2.00503E+11,20050904,2,135.8392,135.8392,44.44694444,-124.6525,NA,1.48E-06,NA,33.59541303,7.6981,7.227011412,667
2.00503E+11,20050904,2,556.3634,556.3634,44.41388889,-124.9427778,NA,0.030743347,NA,34.16955014,5.3063,4.785718076,668
2.00503E+11,20050905,2,446.3967,446.3967,44.13638889,-125.0005556,NA,0.015486419,NA,34.10062351,5.8503,5.415836302,669
2.00503E+11,20050905,2,163.3798,163.3798,44.14,-124.92,NA,1.20E-06,NA,33.71974066,7.6777,7.109102288,670
2.00503E+11,20050905,2,128.9886,128.9886,44.08055556,-124.6102778,NA,1.15E-06,NA,33.73923944,7.6735,7.22182379,671
2.00503E+11,20050905,2,63.8779,62.15044702,44.27083333,-124.2280556,NA,6.03E-07,NA,33.07238883,7.9067,8.322956694,672
2.00503E+11,20050905,2,76.4709,76.17525258,44.14027778,-124.2788889,NA,2.49E-06,NA,33.22927946,7.8519,7.961374107,673
2.00503E+11,20050906,2,140.7572,137.9772397,44.01138889,-124.5319444,NA,9.22E-07,NA,33.7034139,7.8385,7.298961208,674
2.00503E+11,20050906,2,101.4357,97.37488167,43.96944444,-124.3011111,NA,3.38E-06,NA,33.3685369,8.0202,7.650082827,675
2.00503E+11,20050906,2,111.9082,107.5615102,43.93972222,-124.3213889,NA,1.61E-06,NA,33.45179407,7.8325,7.568029766,676
2.00503E+11,20050906,2,107.6878,104.9116842,43.91638889,-124.3008333,NA,2.63E-06,NA,33.41789101,7.9599,7.576774308,677
2.00503E+11,20050906,2,91.2065,86.89252804,43.93361111,-124.2694444,NA,3.87E-06,NA,33.24130232,8.0946,7.951567784,678
2.00503E+11,20050907,2,781.6294,781.6294,43.75222222,-124.8972222,NA,0.256922646,NA,34.31452138,4.3952,3.950551515,679
2.00503E+11,20050907,2,371.7391,371.7391,43.82638889,-124.8580556,NA,0.013357932,NA,34.08230324,6.1852,5.765667611,680
2.00503E+11,20050907,2,554.6844,554.6844,43.84777778,-124.9116667,NA,0.0777299,NA,34.18769594,5.1025,4.937417166,681
2.00503E+11,20050907,2,857.3933,857.3933,43.31694444,-124.9916667,NA,0.424898444,NA,34.36028706,4.1745,3.441709133,682
2.00503E+11,20050908,2,207.4926,207.4926,43.44333333,-124.6280556,NA,1.87E-05,NA,33.8514918,7.4618,6.772983139,683
2.00503E+11,20050908,2,122.2245,122.2245,43.2625,-124.6044444,NA,2.30E-06,NA,33.58910866,8.2314,7.707559473,684
2.00503E+11,20050908,2,151.527,149.5301221,43.075,-124.6594444,NA,3.34E-06,NA,33.78076043,7.7463,7.270246734,685
2.00503E+11,20050908,2,116.7259,114.2793898,43.04694444,-124.6038889,NA,9.92E-06,NA,33.67316327,8.1325,7.616514826,686
2.00503E+11,20050909,2,110.9611,108.7832078,43.03,-124.5994444,NA,6.82E-05,NA,33.64187253,8.1726,7.674592088,687
2.00503E+11,20050909,2,171.0083,162.0852515,43.02416667,-124.7519444,NA,0.000365959,NA,33.73138877,8.0532,6.995885077,688
2.00503E+11,20050909,2,164.5412,158.3613078,43.02833333,-124.7777778,NA,0.000380361,NA,33.69972639,8.221,6.987286061,689
2.00603E+11,20060818,2,852.1037,852.1037,44.63694444,-125.1366667,NA,0.130198133,NA,34.2935257,4.3571,4.079476112,690
2.00603E+11,20060818,2,449.1569,445.2089526,44.99361111,-124.5861111,NA,4.38E-07,NA,34.11672171,5.9074,5.400123844,691
2.00603E+11,20060818,2,385.2057,385.2057,45.09444444,-124.7327778,NA,2.44E-05,NA,34.11876912,6.3577,5.418697238,692
